"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xdb55e3a337eb17423f93940428604a9c5498acade7b4aaedd375eb0b3756b3bd","8752826","1622727783","2021-06-03 13:43:03","0x0000000000000000000000000000000000000000","0x4562f1099df4d42486ced00a2f511c1f4d570a81","10.317805276043610357","Add Liquidity ETH"
"0x516b10146dc4d211c41137a9d1be27425b15ae7032cb380ac2acdd45839cd542","8752832","1622727787","2021-06-03 13:43:07","0x0000000000000000000000000000000000000000","0x625d04023cd0e7941d493beaa68c9bbb8f2754d1","149.298209059768297837","Add Liquidity ETH"
"0x0f6157da5802cfdf8573f21efd13e3979bf027912174a3f56baf7d9e1dc75359","8752833","1622727787","2021-06-03 13:43:07","0x923bbe01b2404986a16d95313aafa222ec539f4c","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","13.6268","Deposit"
"0xb70e5c70cbdbfe6eb100fd67a1d20cf69e94e02a9762d3785141e57eb382fe14","8752836","1622727789","2021-06-03 13:43:09","0xf95c6236a41b83c0c601d66ffefc087e11a8a0ff","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","119.7539","Deposit"
"0x97ec377f41dbc7cf8a7e2cd6ecdd340bef9f0f989a2aeeda8f433b557896823d","8752836","1622727789","2021-06-03 13:43:09","0x7b2e479a47430c6f484e1fd3577c87f218e010b5","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","62.1431","Deposit"
"0xa4baf1a90428f66bf345d45bbf787ae084660732afc53e70f13c24966b6858e5","8752837","1622727790","2021-06-03 13:43:10","0x97ebf22e3ed3ff6573636d4afef82ea0e4da9127","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","12.4295","Deposit"
"0xf2a1de434ad687d9333395fb6a8adcc7e5ebe9d7326e840c3f96f5206d33e0e7","8752844","1622727794","2021-06-03 13:43:14","0x4562f1099df4d42486ced00a2f511c1f4d570a81","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","10.3178","Deposit"
"0x5b86c004fa59be69901d34c6a2f8f9522416bb2c6847c130ab74b2e9011f7414","8752849","1622727798","2021-06-03 13:43:18","0x39fd18f41ad1a166bab5a11848cef48f99cf4af3","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.4848","Deposit"
"0xdfc8dc6d5b678577fd8fc909c091986a8a6f69760712c3b101e2411bd82eb57b","8752851","1622727800","2021-06-03 13:43:20","0xa2f1356191ca07dcc50c03465bcec0ec25089501","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","15.4411","Deposit"
"0x41d172dabd4a9a7c731db6773dd7193025cbafeebcba450e4eaea125cbee0256","8752854","1622727802","2021-06-03 13:43:22","0x4fcdce71e72275e382a934c7b1514c1cdc0a338f","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.1675","Deposit"
"0x1eb3096e2e21abc941a71b3c209cefc27081c106069b89945cd3464c1ba6d38c","8752854","1622727802","2021-06-03 13:43:22","0xeb52db3046f37130fc45ea51fc4f8b9c4c553223","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","13.9514","Deposit"
"0xdbb8a260b1203d06fda71a33061fc4d21923623cec3cde37a6e1f2fa6f24c61b","8752856","1622727803","2021-06-03 13:43:23","0xbcf07fe3659d38ada501cc7a6a3ea62338a52c07","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","6.9144","Deposit"
"0xee5710a975506bf71b17a5feadbc3181c82c4a164314e52c4790ce2524a8afaa","8752859","1622727805","2021-06-03 13:43:25","0x0000000000000000000000000000000000000000","0xebd630e47dc8f5a11523cafd2d7868c6be850631","7.420078209741212994","Add Liquidity ETH"
"0xd4b7d65a251ec4cce37f3dfbb56c61d5be5114a1b746280d1dffe38eb96fd4a2","8752859","1622727805","2021-06-03 13:43:25","0x0000000000000000000000000000000000000000","0xedfb52677a62269aa1e396a7b5ff0476a30e1f25","1.03792477399256574","Add Liquidity ETH"
"0x2ae5c6e236b387096cbc41a0d94272ad1e14996fcd19a4987a8ac45b063922e2","8752867","1622727810","2021-06-03 13:43:30","0xd94e5b5b201a9ca40e8948b46733be6b71a2bd48","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","92.5882","Deposit"
"0xd3bc5529b9512c84655ecb6bcbd3e09582190103da426bc330acb4062f9dabbb","8752869","1622727811","2021-06-03 13:43:31","0x0000000000000000000000000000000000000000","0x4bec22ac54a01b79c8fdfec659e795a056740908","49.377382274457818802","Add Liquidity ETH"
"0x259c86dcea25bafedf7dcc5c9ef54db1de4a7705996046c5d27f70b3d7a13c92","8752881","1622727820","2021-06-03 13:43:40","0x0000000000000000000000000000000000000000","0x153819f4b51b9834257f17d0ead033d820bee6b9","1.100992559857553001","Add Liquidity"
"0xbe5534907f78dc7399a48c0d2ad2834da9e2bff659dbe7e81a5572b4607ba029","8752884","1622727822","2021-06-03 13:43:42","0x0000000000000000000000000000000000000000","0xbb05e99ed5409b0cd58f3a229d5596131155c610","203.000349874039639087","Add Liquidity ETH"
"0xd400b9955f58442b0daa3b4cd0c6543903769a3f9a559c342b70d5316701a11e","8752886","1622727824","2021-06-03 13:43:44","0x0000000000000000000000000000000000000000","0x484e5e2abec6b9feb0ef681b37eabae2d5f71a4c","900.083670632591023239","Add Liquidity ETH"
"0x4b42ebfc54b2b52bff27ee0ead605e47d10bfde04ad37832fb76a3a87aaed54c","8752891","1622727827","2021-06-03 13:43:47","0x0000000000000000000000000000000000000000","0xcd7cdad3f2b27fa7bb4ea71eb6f5039d2fadff58","18.895913136163778249","Add Liquidity ETH"
"0xb462accd35abdbcf235338f33563a93eb97c2ed388d469c0470a95aa910383a9","8752892","1622727828","2021-06-03 13:43:48","0x625d04023cd0e7941d493beaa68c9bbb8f2754d1","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","149.2982","Deposit"
"0x3be5e4157da0ddfc193325426eca20b04e00716cdca3f6e7dd7e8031aac2f1b7","8752904","1622727836","2021-06-03 13:43:56","0xaab2b7c70eb48c17f0f3b2c2b9fc22fa450ac87e","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","8.2121","Deposit"
"0xb86958e607a1278f56055a2cbb00df190f47388b78167a4e7ab5744b574aa541","8752908","1622727840","2021-06-03 13:44:00","0x0000000000000000000000000000000000000000","0x562ed81e568d860d2b7ce395a6ae364398e2a100","20.820472308430555063","Add Liquidity ETH"
"0xfde981c511f3dd8cc0653073ce03740c7b426cf3ef2008a1cac871899d211125","8752909","1622727841","2021-06-03 13:44:01","0x97ebf22e3ed3ff6573636d4afef82ea0e4da9127","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.00007661183328225","Remove Liquidity ETH With Permit"
"0xfde981c511f3dd8cc0653073ce03740c7b426cf3ef2008a1cac871899d211125","8752909","1622727841","2021-06-03 13:44:01","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.00007661183328225","Remove Liquidity ETH With Permit"
"0x3a6c6c89c728a25df0250f9f7a49451e06665750757ccd95366565a53f40f320","8752910","1622727842","2021-06-03 13:44:02","0x3eb4bc178cd0b3e9bce8bc1761308d0a2bd9c3a9","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.7821","Deposit"
"0xd05879ea681b18b4e9b2c8179ee90f2ec38cbde5e13db5525e73d6acd2bff6b7","8752913","1622727843","2021-06-03 13:44:03","0xb5110804e35001ddbd1b4f1f574a625a65d2b6f7","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","45.1136","Deposit"
"0xcb23b304a4eb06601533b86780ccc1f712c7427667ff6cc4b7ec23e1272098ae","8752916","1622727845","2021-06-03 13:44:05","0xebd630e47dc8f5a11523cafd2d7868c6be850631","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.4201","Deposit"
"0x2926d6007a40035276a4782ce3a19964cc8ae73b2aa69eb3502310e10e933fde","8752920","1622727848","2021-06-03 13:44:08","0x4bec22ac54a01b79c8fdfec659e795a056740908","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","49.3774","Deposit"
"0xd5af2fcb70483ce35bff4a855e8d65c874699e65381dd42141949228ff4aba2f","8752922","1622727850","2021-06-03 13:44:10","0x0000000000000000000000000000000000000000","0xa6104bc51f086edd6ef084ceba70bece31201ee4","27.544164663797313434","Add Liquidity ETH"
"0xa265ab2553d07da660404f7d5ecbdf9a0249d1889db7b5b70e67e2f0ed66bb66","8752931","1622727855","2021-06-03 13:44:15","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","1,236.0301","Withdraw"
"0x39ba3832d4927976221d9273338c3a0d3eae30010060c0183b39c8dbb0fb0541","8752932","1622727856","2021-06-03 13:44:16","0xedfb52677a62269aa1e396a7b5ff0476a30e1f25","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","1.0379","Deposit"
"0xb730910d0512e0e9da8ec96b38db3f15552858a93b926c80c59aec283444f31a","8752947","1622727867","2021-06-03 13:44:27","0xd2d32fe0de12b55c7700ec1a01832630b4e28d47","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.001","Deposit"
"0x040afeeefcc8f277390fe4bb0a21f0dc01c7f53ac436c9fdc0d4e8864eede363","8752950","1622727869","2021-06-03 13:44:29","0x0000000000000000000000000000000000000000","0x3f32a16b1f32f438ccec5e9f2302b3aab6ed21f8","14.159574799572591333","Add Liquidity ETH"
"0xb6b16fb2554d39da5378b6695c0f6bed353717e315f4afbc02182c7f44d1a7e1","8752951","1622727870","2021-06-03 13:44:30","0x0000000000000000000000000000000000000000","0x26866093247471273f57eeb5420133994e68314e","7.690913863529620112","Add Liquidity ETH"
"0x08ca6753c0bc750fd7ed90fbbfdd21e5e90f85cd2ef3bf0097c9c36476b3dd38","8752956","1622727873","2021-06-03 13:44:33","0x484e5e2abec6b9feb0ef681b37eabae2d5f71a4c","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","900.0836","Deposit"
"0x5cff7f1f7d66bb49e524351c5c412253a8cd2e884425568a6041ebaa5f50c9a1","8752957","1622727874","2021-06-03 13:44:34","0x3f81d87b4dfdcdaf0b4d1f22dfc139c4b1bd99a3","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","3.3793","Deposit"
"0xfa2ab4602be1aca9c82407277139bd884f20991eaaabfa8e4fe9e3e5da81a75d","8752957","1622727874","2021-06-03 13:44:34","0x562ed81e568d860d2b7ce395a6ae364398e2a100","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","20.8204","Deposit"
"0x049d97d1d099f2ba90e82cf57a813ea23f90f41a80c5944692baae33b928bd5f","8752960","1622727876","2021-06-03 13:44:36","0x0000000000000000000000000000000000000000","0x8da4bf2f8f0cd17849cc563eba0aa8fd6c14a3ac","11.021526969849997238","Add Liquidity ETH"
"0x3d1725cf1d60bd7be92258f04cbad4c1ab03c73c658de517fe3cf6c8e690e4aa","8752962","1622727877","2021-06-03 13:44:37","0xcd7cdad3f2b27fa7bb4ea71eb6f5039d2fadff58","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","18.8959","Deposit"
"0x1c70989fc475b405649e3cb1848824675825fdc0b58827a11aca94e5545baebc","8752967","1622727880","2021-06-03 13:44:40","0xbb05e99ed5409b0cd58f3a229d5596131155c610","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","203.0003","Deposit"
"0x96396b8b1da11c71c978c7546e0f14d2972982954636797a8c2bc035f8d6a29c","8752970","1622727882","2021-06-03 13:44:42","0x0000000000000000000000000000000000000000","0x05434766aa193349a3528b393725332985c95bc2","7.817403517974431727","Add Liquidity ETH"
"0xd40cb542719235df9ce0794025488085b19b27f8368edb4a28e850bbbeaed078","8752971","1622727882","2021-06-03 13:44:42","0x0000000000000000000000000000000000000000","0x2772cb74eed8a28936af4689dd111cffb2fe424f","99.134017565903644384","Add Liquidity ETH"
"0xb07959d75a4086e32d86d5ab718d951a973b3805102ad6a83e77cfc899dbd7fd","8752978","1622727888","2021-06-03 13:44:48","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","0x2a651563c9d3af67ae0388a5c8f89b867038089e","1,236.130119013799575308","Remove Liquidity ETH With Permit"
"0xb07959d75a4086e32d86d5ab718d951a973b3805102ad6a83e77cfc899dbd7fd","8752978","1622727888","2021-06-03 13:44:48","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","1,236.130119013799575308","Remove Liquidity ETH With Permit"
"0x06bd1ed207d3202c0d32a77357317c7cbd8f060ffb9fcbecaad71c951c54782f","8752985","1622727892","2021-06-03 13:44:52","0x3f32a16b1f32f438ccec5e9f2302b3aab6ed21f8","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","14.1596","Deposit"
"0xdccfda9f4969ee2f99c430235c3e6b6e1808f1ac526b3e901956539589e20acd","8752988","1622727894","2021-06-03 13:44:54","0xa6104bc51f086edd6ef084ceba70bece31201ee4","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","27.5441","Deposit"
"0xee344f7663815514b5ad61ecbf5ced70eee3e282738b4c4e004eb48f930bad7c","8752994","1622727898","2021-06-03 13:44:58","0x0000000000000000000000000000000000000000","0xf31536ee0d413cf9206476336cfd84af88d5f80d","5.286356310608631544","Add Liquidity ETH"
"0x9c2de9a103d59954979f616bfd7c7b6899dd0b29fff97a486308407028c44850","8752997","1622727900","2021-06-03 13:45:00","0x0000000000000000000000000000000000000000","0x12535e30f58ce8530bca5f359023f06d063e4417","11.603075891585018266","Add Liquidity ETH"
"0xafaad63c54ba53157730b9331a1995d3117bf0832d207fa053c4ecd1cac53a45","8753000","1622727902","2021-06-03 13:45:02","0x2772cb74eed8a28936af4689dd111cffb2fe424f","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","99.134","Deposit"
"0x70f001706188a0b8dd195c524b92db9c841a71b7cc10dca4596f4901b29ab569","8753000","1622727902","2021-06-03 13:45:02","0x0000000000000000000000000000000000000000","0x4875bdced972ac5a4d884d42fc8d9a4e8eaa7091","2.840391430448557105","Add Liquidity ETH"
"0xb416f2b89c851c5044292c549f9e1995404d6f01f84a9ef5e45a8c67f5c66546","8753001","1622727902","2021-06-03 13:45:02","0x05434766aa193349a3528b393725332985c95bc2","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.8174","Deposit"
"0x2cf600981ad028aac458dcb238ee82a703fbae74d1740a2e6cdd64b6fbc806f1","8753002","1622727903","2021-06-03 13:45:03","0x7c8787ec009e8a4f234c5feb055a8557cf0305b4","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","3.6748","Deposit"
"0x705f03d638834149761bd1539186618848d59a5d2fbac6fcb02e07c0a9c35075","8753003","1622727904","2021-06-03 13:45:04","0x0000000000000000000000000000000000000000","0x4c2fcf96f3588e8209ba30649ab381ed3502163d","11.918220454622274296","Add Liquidity ETH"
"0x53082a318242949046511de00074fb18a3a60838c08bb90f87f38f786bb377b8","8753005","1622727905","2021-06-03 13:45:05","0x0000000000000000000000000000000000000000","0x3f81d87b4dfdcdaf0b4d1f22dfc139c4b1bd99a3","0.077899910157411338","Add Liquidity ETH"
"0xc287ab8db5a173f5811ed1950f7b4bb7f0d433db7015e69c6a7f12724d252272","8753023","1622727916","2021-06-03 13:45:16","0xf31536ee0d413cf9206476336cfd84af88d5f80d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","5.2863","Deposit"
"0xb2110b7eeea1c3fe3d83c4634fe5b617401a6c81d44fc42a7042a47a5cf065b9","8753028","1622727920","2021-06-03 13:45:20","0x0000000000000000000000000000000000000000","0x982d4892fc417234dd5b42c12bd841ad07110bd2","157.421963703102414435","Add Liquidity ETH"
"0x8263fad2431f4cda358ae859d49180e05c9731cdffd6ada4370ef4d41937f00f","8753035","1622727924","2021-06-03 13:45:24","0x12535e30f58ce8530bca5f359023f06d063e4417","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","11.6031","Deposit"
"0xad6d30a6d88ab307fa1cd3834787e1705b1feae381f156afee99b6089cfe8995","8753044","1622727930","2021-06-03 13:45:30","0x4875bdced972ac5a4d884d42fc8d9a4e8eaa7091","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","2.8404","Deposit"
"0x5b0e793ff4c7df1a3c2a72d44e4a2de343c825e816f80cfd05b34762a5f56913","8753065","1622727944","2021-06-03 13:45:44","0x0000000000000000000000000000000000000000","0xd7c5e4099a6e8b4b46f6686326004ecca6ffd538","4.967883563477161431","Add Liquidity ETH"
"0x71eab7d4add6dd075734805933e847f1204ded46ccd432324ff61e8c943458ad","8753083","1622727956","2021-06-03 13:45:56","0x0000000000000000000000000000000000000000","0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58","5.577194533996421614","Add Liquidity ETH"
"0x574c1e6ea27084277c7b935038528189df59b438c57152a63cc4525b53f2d60e","8753087","1622727958","2021-06-03 13:45:58","0x982d4892fc417234dd5b42c12bd841ad07110bd2","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","157.41","Deposit"
"0x6af3b74ae63fbf7219737c99d308225a05e418d0c8d744c5096feff5b3b8a543","8753099","1622727967","2021-06-03 13:46:07","0x0000000000000000000000000000000000000000","0xb2fb46ee6b1173605aac4c21154cc8b5a798c68d","12.388395806062179624","Add Liquidity ETH"
"0x37943218fedb1b803a1eef9865db8b2bf8ef4a3e22c0e70b7ca8acfac93d1442","8753107","1622727972","2021-06-03 13:46:12","0x0000000000000000000000000000000000000000","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0.791142233347544424","Add Liquidity"
"0xe9f397c379748159b4e04dad99d7fe68452d9137a96c6f8fc7201750c41d30ee","8753115","1622727977","2021-06-03 13:46:17","0x0000000000000000000000000000000000000000","0xbc1d21640fa8b3106bdf76800eae9ca795557478","135.994958760701922119","Add Liquidity ETH"
"0xff2ade25b4bfd97f9ed9aedaebb7a8be51e4ac25ba08e8f71a9076cc0aa12811","8753125","1622727989","2021-06-03 13:46:29","0x0000000000000000000000000000000000000000","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0.030144561573430892","Add Liquidity ETH"
"0x46c99e250da30ab82115b572296df8538b7012f500a37eddcaea9bd3dee19a13","8753125","1622727989","2021-06-03 13:46:29","0x0000000000000000000000000000000000000000","0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f","6.670674313074144294","Add Liquidity ETH"
"0x13bb36789b47925bbe16be2919064d0bd5da0fa08fc63df578d7e11e710007e0","8753128","1622727992","2021-06-03 13:46:32","0x0000000000000000000000000000000000000000","0xef71c8eda2af16660331ebb512ba371d4f7b75ab","1,477.956997853522737282","Add Liquidity ETH"
"0x955c29e4dd7c1d2288ec7312e96201a00c770b69f45375f9cec19669964b454b","8753131","1622727996","2021-06-03 13:46:36","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.791142233347544424","Deposit"
"0xf6c3fd8f7a7fd00dce209b3bc43a4946d8b42d3e8e146f351c9567fe922675b5","8753133","1622727998","2021-06-03 13:46:38","0xd7c5e4099a6e8b4b46f6686326004ecca6ffd538","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","4.9678","Deposit"
"0xe56a7c36545eddc641910921b51b067b1cc560be1dbfe61b3c34e00febcfc675","8753134","1622728001","2021-06-03 13:46:41","0x26866093247471273f57eeb5420133994e68314e","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.6909","Deposit"
"0x528cfa6f1f96b60107c418cc43e2765c0d3ae0f77a704ace12d2105812543533","8753136","1622728002","2021-06-03 13:46:42","0x0000000000000000000000000000000000000000","0x83691dfecfb766efdecc2d1998b55eed7c4eb7fd","4.977345051047389174","Add Liquidity ETH"
"0x1abd9578f84406b580f3713412471a5b76af7b1a3469a60059834c4a4abb0ecf","8753137","1622728003","2021-06-03 13:46:43","0xe5de58276081a34bafac7810c065f3ce32d1e67f","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","5.2997","Deposit"
"0x6de47676f232e8a1ec80e0db2920d1203b28b95bcd8b27ce5016440a25f3ddd4","8753150","1622728011","2021-06-03 13:46:51","0xb2fb46ee6b1173605aac4c21154cc8b5a798c68d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","12.388","Deposit"
"0x2c3337fbee8f5e130b62a8e600787f79fe1ca2f40bb0c3544fb46d0a6edc6c79","8753152","1622728012","2021-06-03 13:46:52","0x0000000000000000000000000000000000000000","0x0c34e708741e8b5ff20161696f37d5315b722c08","1.089794535380691395","Add Liquidity ETH"
"0xf7f6f0b80c2a6c3a80e37cf5d18ab52d3c9415269f875fd1999aac9341bfedd1","8753155","1622728014","2021-06-03 13:46:54","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.0301","Deposit"
"0x3625ef485f894d16886ef2bf32e839fbe06265a15c7530fd038f23e64184d12f","8753160","1622728018","2021-06-03 13:46:58","0x0000000000000000000000000000000000000000","0x951b928f2a8ba7ce14cc418cfebfee30a57294c3","7.94578796561272816","Add Liquidity ETH"
"0x9a1a4633580b3c038cffd417f3108e6954b8a44c7725eb94395561484c9bff72","8753163","1622728021","2021-06-03 13:47:01","0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","6.6707","Deposit"
"0x911e810fe59749410f0966f5c15d719a668177b9f36d1722451404a0e8a5d182","8753164","1622728022","2021-06-03 13:47:02","0x0000000000000000000000000000000000000000","0x45189a9fc894ca245bb681cbd084c77887944800","1.672276793705459364","Add Liquidity ETH"
"0x5cff31bd086d7019c3ab44167f8c948d32275fb7c74a64e1c55bb790658cbe6f","8753166","1622728024","2021-06-03 13:47:04","0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","5.5772","Deposit"
"0xbe20e0acb15b79318d99c1ea51d1b2eb878b7ece4868f83d05bf0abc244f07ba","8753172","1622728028","2021-06-03 13:47:08","0xef71c8eda2af16660331ebb512ba371d4f7b75ab","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","1,477.9569","Deposit"
"0x68e83d03ea5cdb2c551aa99643703f11cf9d0427e13b8dc22c452ac4c29fa1c0","8753183","1622728035","2021-06-03 13:47:15","0x951b928f2a8ba7ce14cc418cfebfee30a57294c3","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.9458","Deposit"
"0x5dacd8c0ad26f8c45f83af848ecd790de008fa35e75a0a25a9a83651874f8467","8753205","1622728050","2021-06-03 13:47:30","0x0000000000000000000000000000000000000000","0x153819f4b51b9834257f17d0ead033d820bee6b9","0.703622709785979867","Add Liquidity"
"0x69aa4367968a487f44b87dc4ba147a5e32145e63839131bd16037145fb8b3209","8753214","1622728056","2021-06-03 13:47:36","0x0000000000000000000000000000000000000000","0x1fbe7279da134c53fa521f5ee65891948e775e17","1.236298523465436792","Add Liquidity ETH"
"0x9c40b4f5f5d3287fc6c022d95b230d368052061346feb3df13732679290f745f","8753216","1622728057","2021-06-03 13:47:37","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x90660dae63ee2736a40c38651416868f3876eabc","5","Withdraw"
"0xfaa77f4a2c06c7cdce28681292d8c3496fe336dfabea01147826fba7398a886c","8753221","1622728061","2021-06-03 13:47:41","0xbc1d21640fa8b3106bdf76800eae9ca795557478","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","135.9949","Deposit"
"0xeb2d3a668fb4241de1138e6f5e6fc5ef27261e2767e833c8ed2f3db341660d8d","8753223","1622728062","2021-06-03 13:47:42","0x0000000000000000000000000000000000000000","0xfd853309e89db0954177244c1796eec05c0153ec","12.072937472026690613","Add Liquidity ETH"
"0xd622cde47e88567dc714406fab02c07908998b427b2da204450eb03a5d2e47e8","8753225","1622728064","2021-06-03 13:47:44","0x0c34e708741e8b5ff20161696f37d5315b722c08","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","1.0898","Deposit"
"0xa07395a79580ea7f2ec23577641e0cfbd8094c6fcecee9ebea18732937236600","8753235","1622728071","2021-06-03 13:47:51","0x0000000000000000000000000000000000000000","0xbcf07fe3659d38ada501cc7a6a3ea62338a52c07","7.614451183404523619","Add Liquidity"
"0xa039250a6b9b7be83f6f6b13e91f07bcd260474ee77bf937fecd2f93334ced4f","8753251","1622728082","2021-06-03 13:48:02","0x3f81d87b4dfdcdaf0b4d1f22dfc139c4b1bd99a3","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.07796645619040531","Remove Liquidity ETH With Permit"
"0xa039250a6b9b7be83f6f6b13e91f07bcd260474ee77bf937fecd2f93334ced4f","8753251","1622728082","2021-06-03 13:48:02","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.07796645619040531","Remove Liquidity ETH With Permit"
"0xef414c9b35ca5dc4c2bbf8924a3c195919813f787249667a2e69fa82637c6a31","8753255","1622728084","2021-06-03 13:48:04","0x0000000000000000000000000000000000000000","0x6b724fff91f69a116a5c87e2590144d0990f9ed7","0.940009250459750902","Add Liquidity ETH"
"0x705ac39811867a9d858936b4cbb0aee24a6a00ff9133acd05282f230bd87b845","8753258","1622728086","2021-06-03 13:48:06","0x0000000000000000000000000000000000000000","0x2864270df9955fdffedc30d14d058bd3605131c6","9.475594795638031635","Add Liquidity ETH"
"0xe1bb7303bf15d4c7ca38fa44d29bfc8213ec11d186e298e7e9709b0f9c344f85","8753260","1622728088","2021-06-03 13:48:08","0xfd853309e89db0954177244c1796eec05c0153ec","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","12.073","Deposit"
"0x89c41be5c1385afb82529c5f260fad5d0d22d7272d9b5c9e1df390e21410bda2","8753261","1622728088","2021-06-03 13:48:08","0xbcf07fe3659d38ada501cc7a6a3ea62338a52c07","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.6145","Deposit"
"0xf03061f597d2eb5589b1c153289503d9adc8e624c970ab773402cd4027680056","8753264","1622728091","2021-06-03 13:48:11","0x0000000000000000000000000000000000000000","0x951b928f2a8ba7ce14cc418cfebfee30a57294c3","6.224625542580414109","Add Liquidity ETH"
"0x27c76f73b8a37a84a59ee42f37f3dfb73f304c9a01ba335c432ff47de1068c50","8753274","1622728098","2021-06-03 13:48:18","0x1fbe7279da134c53fa521f5ee65891948e775e17","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","1.2362","Deposit"
"0xe85417568039de96de3958cb4d5425e428d871298d81a833c65d0600f9e9cbaf","8753277","1622728100","2021-06-03 13:48:20","0x90660dae63ee2736a40c38651416868f3876eabc","0x2a651563c9d3af67ae0388a5c8f89b867038089e","5.000091226036142899","Remove Liquidity ETH With Permit"
"0xe85417568039de96de3958cb4d5425e428d871298d81a833c65d0600f9e9cbaf","8753277","1622728100","2021-06-03 13:48:20","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","5.000091226036142899","Remove Liquidity ETH With Permit"
"0x57193356c25bf2101dea06576c3da08e56b24d921c237fa21325c8362f784054","8753283","1622728104","2021-06-03 13:48:24","0x0000000000000000000000000000000000000000","0x424c6788f8cae36bb2f67e18f35419cadc1e0288","0.221825491995937145","Add Liquidity ETH"
